name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,prob_home_pinacle,prob_draw_pinacle,prob_away_pinacle,prob_btts_pinacle,prob_no_btts_pinacle,prob_over_pinnacle_2,prob_under_pinnacle_2,prob_over_pinnacle_2_25,prob_under_pinnacle_2_25,prob_over_pinnacle_2_5,prob_under_pinnacle_2_5,prob_bet365_home,prob_bet365_draw,prob_bet365_away,prob_btts_bet365_no,prob_btts_bet365_yes,prob_over_bet365_2_0,prob_under_bet365_2_0,"prob_over_bet365_2_0, 2_5","prob_under_bet365_2_0, 2_5",prob_over_bet365_2_5,prob_under_bet365_2_5,Temporada
Lokomotiv Moskva vs Rubin Kazan,2025-09-27 13:30:00,Lokomotiv Moskva won after full-time.,Russia Premier League,Lokomotiv Moskva,Rubin Kazan,1.0,0.0,4.0,7.0,4.0,6.0,3.0,2.0,10.0,8.0,123.0,85.0,57.0,39.0,62.0,38.0,,,7.0,4.0,3.0,4.0,2.0,2.0,5.0,6.0,8.0,4.0,18.0,14.0,1.0,5.0,3.0,1.0,1.89,3.91,3.98,2.37,1.62,,,,,1.86,2.03,,,,,,,,,,,,0.53,0.26,0.25,0.62,0.42,,,,,0.54,0.49,,,,,,,,,,,,2025-2026
Rostov vs Krasnodar,2025-09-27 16:00:00,Game ended in draw.,Russia Premier League,Rostov,Krasnodar,,,11.0,2.0,4.0,5.0,6.0,6.0,12.0,9.0,97.0,116.0,56.0,49.0,40.0,60.0,,,4.0,7.0,7.0,2.0,4.0,1.0,6.0,6.0,4.0,7.0,15.0,15.0,2.0,1.0,1.0,1.0,3.63,3.87,2.0,1.99,1.86,,,1.82,2.07,1.87,2.02,,,,,,,,,,,,0.28,0.26,0.5,0.54,0.5,,,0.55,0.48,0.53,0.5,,,,,,,,,,,,2025-2026
Zenit vs Orenburg,2025-09-27 16:30:00,Zenit won after full-time.,Russia Premier League,Zenit,Orenburg,5.0,2.0,5.0,13.0,5.0,4.0,5.0,3.0,22.0,7.0,86.0,74.0,53.0,32.0,53.0,47.0,,,17.0,5.0,5.0,2.0,4.0,0.0,3.0,7.0,14.0,4.0,10.0,18.0,1.0,6.0,3.0,1.0,1.16,8.6,15.48,2.02,1.83,,,,,,,,,,,,,,,,,,0.86,0.12,0.06,0.55,0.5,,,,,,,,,,,,,,,,,,2025-2026
CSKA Moskva vs Baltika,2025-09-28 11:30:00,CSKA Moskva won after full-time.,Russia Premier League,CSKA Moskva,Baltika,1.0,0.0,4.0,5.0,9.0,3.0,9.0,2.0,21.0,5.0,131.0,80.0,60.0,32.0,68.0,32.0,,,15.0,2.0,6.0,3.0,3.0,4.0,5.0,11.0,13.0,4.0,5.0,25.0,3.0,4.0,2.0,6.0,2.06,3.25,4.13,1.82,2.05,,,2.06,1.84,,,,,,,,,,,,,,0.49,0.31,0.24,0.49,0.55,,,0.49,0.54,,,,,,,,,,,,,,2025-2026
Dynamo Makhachkala vs Sochi,2025-09-28 14:00:00,Game ended in draw.,Russia Premier League,Dynamo Makhachkala,Sochi,,,12.0,16.0,8.0,3.0,7.0,4.0,15.0,9.0,124.0,84.0,58.0,30.0,54.0,46.0,,,8.0,7.0,4.0,3.0,1.0,1.0,9.0,14.0,10.0,3.0,7.0,20.0,0.0,2.0,1.0,2.0,2.23,3.11,3.78,1.68,2.26,1.97,1.9,2.06,1.79,,,,,,,,,,,,,,0.45,0.32,0.26,0.44,0.6,0.51,0.53,0.49,0.56,,,,,,,,,,,,,,2025-2026
Spartak Moskva vs FK Nizjni Novgorod,2025-09-28 16:30:00,Spartak Moskva won after full-time.,Russia Premier League,Spartak Moskva,FK Nizjni Novgorod,3.0,0.0,6.0,15.0,4.0,4.0,5.0,2.0,16.0,9.0,123.0,83.0,47.0,27.0,69.0,31.0,,,11.0,5.0,4.0,4.0,1.0,1.0,6.0,6.0,10.0,5.0,12.0,14.0,3.0,3.0,2.0,1.0,1.26,6.28,11.29,1.76,2.1,,,,,,,,,,,,,,,,,,0.79,0.16,0.09,0.48,0.57,,,,,,,,,,,,,,,,,,2025-2026
Akron vs Zenit,2025-10-04 10:00:00,Game ended in draw.,Russia Premier League,Akron,Zenit,1.0,1.0,13.0,4.0,1.0,7.0,3.0,5.0,8.0,14.0,87.0,121.0,36.0,64.0,34.0,66.0,1.0,0.0,4.0,11.0,4.0,3.0,2.0,2.0,4.0,7.0,5.0,7.0,23.0,8.0,1.0,1.0,1.0,0.0,8.11,5.79,1.35,2.32,1.64,,,,,,,,,,,,,,,,,,0.12,0.17,0.74,0.61,0.43,,,,,,,,,,,,,,,,,,2025-2026
Rubin Kazan vs Krylya Sovetov,2025-10-04 12:15:00,Rubin Kazan won after full-time.,Russia Premier League,Rubin Kazan,Krylya Sovetov,2.0,0.0,9.0,10.0,5.0,2.0,3.0,5.0,16.0,8.0,103.0,94.0,45.0,39.0,38.0,62.0,,,9.0,3.0,7.0,5.0,,,8.0,3.0,12.0,7.0,14.0,20.0,1.0,5.0,2.0,3.0,2.05,3.48,3.84,1.92,1.92,,,1.9,1.98,2.07,1.82,,,,,,,,,,,,0.49,0.29,0.26,0.52,0.52,,,0.53,0.51,0.48,0.55,,,,,,,,,,,,2025-2026
Krasnodar vs Akhmat Grozny,2025-10-04 14:30:00,Krasnodar won after full-time.,Russia Premier League,Krasnodar,Akhmat Grozny,2.0,0.0,2.0,8.0,4.0,5.0,7.0,4.0,19.0,12.0,88.0,88.0,41.0,45.0,52.0,48.0,0.0,1.0,12.0,9.0,6.0,4.0,2.0,0.0,10.0,8.0,11.0,7.0,16.0,18.0,2.0,3.0,2.0,1.0,1.65,4.13,5.29,2.02,1.84,,,,,1.87,2.02,,,,,,,,,,,,0.61,0.24,0.19,0.54,0.5,,,,,0.53,0.5,,,,,,,,,,,,2025-2026
Dinamo Moskva vs Lokomotiv Moskva,2025-10-04 16:45:00,Lokomotiv Moskva won after full-time.,Russia Premier League,Dinamo Moskva,Lokomotiv Moskva,3.0,5.0,8.0,3.0,9.0,4.0,6.0,3.0,23.0,18.0,101.0,87.0,54.0,45.0,55.0,45.0,2.0,2.0,20.0,17.0,3.0,1.0,3.0,4.0,2.0,9.0,12.0,9.0,9.0,15.0,3.0,4.0,1.0,1.0,1.95,3.94,3.73,2.53,1.55,,,,,1.84,2.05,,,,,,,,,,,,0.51,0.25,0.27,0.65,0.4,,,,,0.54,0.49,,,,,,,,,,,,2025-2026
Orenburg vs Rostov,2025-10-05 09:00:00,Rostov won after full-time.,Russia Premier League,Orenburg,Rostov,0.0,1.0,14.0,11.0,6.0,7.0,3.0,8.0,8.0,15.0,94.0,79.0,47.0,45.0,58.0,42.0,,,4.0,9.0,4.0,3.0,1.0,1.0,10.0,9.0,4.0,9.0,18.0,15.0,2.0,1.0,4.0,1.0,3.92,3.93,1.9,2.2,1.71,,,,,1.9,1.99,,,,,,,,,,,,0.26,0.25,0.53,0.58,0.45,,,,,0.53,0.5,,,,,,,,,,,,2025-2026
Sochi vs FK Nizjni Novgorod,2025-10-05 11:15:00,Sochi won after full-time.,Russia Premier League,Sochi,FK Nizjni Novgorod,2.0,1.0,16.0,15.0,5.0,9.0,4.0,4.0,9.0,13.0,97.0,98.0,40.0,43.0,46.0,54.0,1.0,0.0,6.0,7.0,3.0,6.0,2.0,0.0,9.0,7.0,4.0,9.0,12.0,17.0,5.0,1.0,5.0,4.0,2.08,3.45,3.78,1.97,1.88,,,1.91,1.97,2.06,1.83,,,,,,,,,,,,0.48,0.29,0.26,0.53,0.51,,,0.52,0.51,0.49,0.55,,,,,,,,,,,,2025-2026
CSKA Moskva vs Spartak Moskva,2025-10-05 13:30:00,CSKA Moskva won after full-time.,Russia Premier League,CSKA Moskva,Spartak Moskva,3.0,2.0,3.0,5.0,4.0,7.0,2.0,5.0,9.0,17.0,77.0,82.0,44.0,49.0,36.0,64.0,2.0,0.0,4.0,16.0,5.0,1.0,2.0,0.0,7.0,10.0,6.0,11.0,11.0,19.0,3.0,1.0,4.0,3.0,2.94,3.16,2.66,2.2,1.71,,,1.85,2.04,1.98,1.9,,,,,,,,,,,,0.34,0.32,0.38,0.58,0.45,,,0.54,0.49,0.51,0.53,,,,,,,,,,,,2025-2026
Baltika vs Dynamo Makhachkala,2025-10-05 16:00:00,Baltika won after full-time.,Russia Premier League,Baltika,Dynamo Makhachkala,2.0,0.0,7.0,12.0,5.0,5.0,3.0,2.0,9.0,7.0,92.0,114.0,47.0,46.0,52.0,48.0,2.0,0.0,5.0,3.0,4.0,3.0,3.0,4.0,7.0,5.0,6.0,4.0,18.0,12.0,3.0,2.0,2.0,3.0,1.93,3.23,4.78,1.61,2.4,2.01,1.88,,,,,,,,,,,,,,,,0.52,0.31,0.21,0.42,0.62,0.5,0.53,,,,,,,,,,,,,,,,2025-2026
FK Nizjni Novgorod vs Akron,2025-10-18 10:00:00,Akron won after full-time.,Russia Premier League,FK Nizjni Novgorod,Akron,0.0,1.0,15.0,13.0,6.0,3.0,9.0,8.0,26.0,12.0,120.0,94.0,57.0,36.0,64.0,36.0,,,13.0,9.0,12.0,3.0,2.0,3.0,10.0,8.0,17.0,7.0,11.0,15.0,0.0,11.0,2.0,2.0,2.75,3.43,2.64,2.11,1.77,,,,,2.0,1.89,,,,,,,,,,,,0.36,0.29,0.38,0.56,0.47,,,,,0.5,0.53,,,,,,,,,,,,2025-2026
Krylya Sovetov vs Orenburg,2025-10-18 10:00:00,Game ended in draw.,Russia Premier League,Krylya Sovetov,Orenburg,1.0,1.0,11.0,14.0,5.0,6.0,6.0,4.0,13.0,10.0,102.0,95.0,56.0,39.0,58.0,42.0,,,10.0,7.0,3.0,3.0,1.0,0.0,14.0,13.0,8.0,9.0,13.0,6.0,5.0,2.0,1.0,2.0,2.16,3.87,3.21,2.36,1.62,,,,,1.89,2.0,,,,,,,,,,,,0.46,0.26,0.31,0.62,0.42,,,,,0.53,0.5,,,,,,,,,,,,2025-2026
Spartak Moskva vs Rostov,2025-10-18 12:15:00,Game ended in draw.,Russia Premier League,Spartak Moskva,Rostov,1.0,1.0,6.0,10.0,5.0,3.0,5.0,3.0,12.0,14.0,99.0,97.0,50.0,45.0,61.0,39.0,,,8.0,6.0,4.0,8.0,1.0,3.0,4.0,9.0,8.0,9.0,13.0,17.0,6.0,2.0,2.0,6.0,1.7,3.92,5.2,1.92,1.92,,,,,2.0,1.89,,,,,,,,,,,,0.59,0.26,0.19,0.52,0.52,,,,,0.5,0.53,,,,,,,,,,,,2025-2026
Dynamo Makhachkala vs Krasnodar,2025-10-18 14:30:00,Krasnodar won after full-time.,Russia Premier League,Dynamo Makhachkala,Krasnodar,0.0,2.0,13.0,2.0,4.0,5.0,2.0,3.0,7.0,12.0,100.0,103.0,46.0,49.0,45.0,55.0,,,5.0,7.0,2.0,5.0,2.0,2.0,3.0,5.0,3.0,8.0,19.0,15.0,3.0,1.0,3.0,3.0,5.27,3.4,1.81,1.81,2.05,,,1.91,1.97,,,,,,,,,,,,,,0.19,0.29,0.55,0.49,0.55,,,0.52,0.51,,,,,,,,,,,,,,2025-2026
Lokomotiv Moskva vs CSKA Moskva,2025-10-18 16:45:00,Lokomotiv Moskva won after full-time.,Russia Premier League,Lokomotiv Moskva,CSKA Moskva,3.0,0.0,3.0,1.0,3.0,8.0,10.0,4.0,25.0,12.0,107.0,117.0,52.0,57.0,44.0,56.0,,,16.0,8.0,9.0,4.0,2.0,3.0,5.0,12.0,16.0,8.0,7.0,8.0,4.0,4.0,3.0,0.0,2.64,3.47,2.74,2.49,1.57,,,,,1.84,2.05,,,,,,,,,,,,0.38,0.29,0.36,0.64,0.4,,,,,0.54,0.49,,,,,,,,,,,,2025-2026
Sochi vs Zenit,2025-10-19 11:30:00,Zenit won after full-time.,Russia Premier League,Sochi,Zenit,0.0,3.0,16.0,4.0,2.0,5.0,1.0,3.0,5.0,13.0,23.0,62.0,51.0,98.0,37.0,63.0,0.0,4.0,2.0,11.0,4.0,1.0,6.0,4.0,5.0,2.0,4.0,10.0,19.0,8.0,5.0,2.0,1.0,1.0,8.64,5.19,1.37,1.73,2.17,,,,,1.83,2.06,,,,,,,,,,,,0.12,0.19,0.73,0.46,0.58,,,,,0.55,0.49,,,,,,,,,,,,2025-2026
Rubin Kazan vs Baltika,2025-10-19 14:00:00,Baltika won after full-time.,Russia Premier League,Rubin Kazan,Baltika,0.0,3.0,7.0,5.0,4.0,3.0,4.0,10.0,7.0,20.0,92.0,99.0,39.0,45.0,54.0,46.0,1.0,0.0,5.0,10.0,2.0,10.0,2.0,2.0,12.0,7.0,8.0,16.0,18.0,17.0,4.0,2.0,2.0,4.0,2.56,2.91,3.36,1.69,2.23,2.06,1.83,2.09,1.76,,,,,,,,,,,,,,0.39,0.34,0.3,0.45,0.59,0.49,0.55,0.48,0.57,,,,,,,,,,,,,,2025-2026
Dinamo Moskva vs Akhmat Grozny,2025-10-19 16:30:00,Game ended in draw.,Russia Premier League,Dinamo Moskva,Akhmat Grozny,2.0,2.0,8.0,9.0,2.0,8.0,3.0,5.0,12.0,14.0,98.0,86.0,56.0,43.0,58.0,42.0,0.0,1.0,8.0,10.0,4.0,4.0,1.0,2.0,6.0,2.0,7.0,7.0,14.0,8.0,2.0,3.0,4.0,1.0,1.88,3.76,4.19,2.31,1.65,,,,,,,,,,,,,,,,,,0.53,0.27,0.24,0.61,0.43,,,,,,,,,,,,,,,,,,2025-2026
Spartak Moskva vs Orenburg,2025-10-25 11:00:00,Spartak Moskva won after full-time.,Russia Premier League,Spartak Moskva,Orenburg,1.0,0.0,6.0,14.0,5.0,2.0,8.0,3.0,10.0,6.0,96.0,84.0,54.0,34.0,66.0,34.0,,,8.0,4.0,2.0,2.0,2.0,1.0,5.0,11.0,7.0,4.0,16.0,16.0,1.0,0.0,1.0,3.0,1.29,6.03,9.66,1.99,1.85,,,,,,,,,,,,,,,,,,0.78,0.17,0.1,0.54,0.5,,,,,,,,,,,,,,,,,,2025-2026
Rostov vs Dynamo Makhachkala,2025-10-25 13:30:00,Game ended in draw.,Russia Premier League,Rostov,Dynamo Makhachkala,1.0,1.0,10.0,13.0,1.0,4.0,4.0,6.0,8.0,9.0,106.0,97.0,44.0,42.0,54.0,46.0,0.0,1.0,6.0,4.0,2.0,5.0,6.0,4.0,7.0,8.0,9.0,9.0,18.0,22.0,2.0,3.0,4.0,3.0,1.85,3.29,5.22,1.54,2.56,1.92,1.96,2.07,1.78,,,,,,,,,,,,,,0.54,0.3,0.19,0.39,0.65,0.52,0.51,0.48,0.56,,,,,,,,,,,,,,2025-2026
CSKA Moskva vs Krylya Sovetov,2025-10-25 16:00:00,CSKA Moskva won after full-time.,Russia Premier League,CSKA Moskva,Krylya Sovetov,1.0,0.0,3.0,11.0,6.0,4.0,9.0,5.0,20.0,7.0,128.0,67.0,80.0,24.0,62.0,38.0,,,12.0,5.0,8.0,2.0,2.0,1.0,6.0,8.0,16.0,9.0,11.0,18.0,2.0,5.0,2.0,5.0,1.46,4.72,7.11,1.99,1.86,,,,,1.84,2.06,,,,,,,,,,,,0.68,0.21,0.14,0.54,0.5,,,,,0.54,0.49,,,,,,,,,,,,2025-2026
Akron vs Lokomotiv Moskva,2025-10-26 10:00:00,Game ended in draw.,Russia Premier League,Akron,Lokomotiv Moskva,1.0,1.0,12.0,3.0,3.0,8.0,1.0,7.0,3.0,15.0,70.0,109.0,36.0,69.0,35.0,65.0,,,2.0,11.0,1.0,4.0,2.0,4.0,8.0,5.0,3.0,10.0,17.0,12.0,2.0,1.0,2.0,1.0,4.29,4.25,1.76,2.53,1.55,,,,,,,,,,,,,,,,,,0.23,0.24,0.57,0.65,0.4,,,,,,,,,,,,,,,,,,2025-2026
FK Nizjni Novgorod vs Baltika,2025-10-26 12:15:00,Game ended in draw.,Russia Premier League,FK Nizjni Novgorod,Baltika,,,15.0,5.0,4.0,2.0,5.0,7.0,14.0,10.0,95.0,94.0,48.0,48.0,46.0,54.0,,,9.0,5.0,5.0,5.0,0.0,1.0,9.0,5.0,10.0,6.0,20.0,21.0,0.0,4.0,2.0,4.0,4.21,3.38,1.99,1.84,2.02,1.78,2.08,2.03,1.86,,,,,,,,,,,,,,0.24,0.3,0.5,0.5,0.54,0.56,0.48,0.49,0.54,,,,,,,,,,,,,,2025-2026
Zenit vs Dinamo Moskva,2025-10-26 14:30:00,Zenit won after full-time.,Russia Premier League,Zenit,Dinamo Moskva,2.0,1.0,4.0,8.0,10.0,1.0,3.0,4.0,17.0,5.0,100.0,73.0,58.0,27.0,59.0,41.0,,,12.0,2.0,5.0,3.0,3.0,1.0,4.0,3.0,13.0,5.0,12.0,20.0,0.0,9.0,3.0,4.0,1.65,4.13,5.27,2.17,1.73,,,,,,,,,,,,,,,,,,0.61,0.24,0.19,0.58,0.46,,,,,,,,,,,,,,,,,,2025-2026
Krasnodar vs Rubin Kazan,2025-10-26 16:45:00,Krasnodar won after full-time.,Russia Premier League,Krasnodar,Rubin Kazan,1.0,0.0,3.0,7.0,3.0,1.0,6.0,4.0,8.0,5.0,105.0,89.0,41.0,40.0,61.0,39.0,,,4.0,3.0,4.0,2.0,0.0,2.0,7.0,6.0,8.0,4.0,10.0,21.0,1.0,0.0,2.0,1.0,1.38,5.03,8.59,1.78,2.1,,,,,1.88,2.01,,,,,,,,,,,,0.72,0.2,0.12,0.48,0.56,,,,,0.53,0.5,,,,,,,,,,,,2025-2026
Akhmat Grozny vs Sochi,2025-10-27 16:30:00,Sochi won after full-time.,Russia Premier League,Akhmat Grozny,Sochi,2.0,4.0,8.0,16.0,7.0,3.0,11.0,2.0,20.0,11.0,116.0,76.0,74.0,27.0,65.0,35.0,,,13.0,7.0,7.0,4.0,1.0,0.0,3.0,14.0,12.0,8.0,8.0,12.0,1.0,3.0,3.0,3.0,1.53,4.28,6.53,1.88,1.98,,,1.87,2.02,1.95,1.93,,,,,,,,,,,,0.65,0.23,0.15,0.51,0.53,,,0.53,0.5,0.51,0.52,,,,,,,,,,,,2025-2026
CSKA Moskva vs FK Nizjni Novgorod,2025-10-31 16:00:00,CSKA Moskva won after full-time.,Russia Premier League,CSKA Moskva,FK Nizjni Novgorod,2.0,0.0,3.0,16.0,5.0,7.0,8.0,9.0,16.0,15.0,110.0,68.0,55.0,31.0,64.0,36.0,2.0,0.0,11.0,10.0,5.0,5.0,1.0,1.0,10.0,15.0,13.0,9.0,14.0,15.0,2.0,4.0,1.0,2.0,1.38,5.08,8.4,1.93,1.92,,,,,,,,,,,,,,,,,,0.72,0.2,0.12,0.52,0.52,,,,,,,,,,,,,,,,,,2025-2026
Dynamo Makhachkala vs Krylya Sovetov,2025-11-01 14:45:00,Dynamo Makhachkala won after full-time.,Russia Premier League,Dynamo Makhachkala,Krylya Sovetov,2.0,0.0,13.0,11.0,9.0,2.0,3.0,4.0,13.0,6.0,126.0,75.0,53.0,26.0,58.0,42.0,,,11.0,5.0,2.0,1.0,1.0,3.0,5.0,4.0,9.0,5.0,16.0,19.0,1.0,4.0,2.0,2.0,2.03,3.26,4.26,1.71,2.2,1.9,1.99,,,,,,,,,,,,,,,,0.49,0.31,0.23,0.45,0.58,0.53,0.5,,,,,,,,,,,,,,,,2025-2026
Rubin Kazan vs Dinamo Moskva,2025-11-01 14:45:00,Game ended in draw.,Russia Premier League,Rubin Kazan,Dinamo Moskva,,,7.0,8.0,3.0,5.0,3.0,7.0,7.0,14.0,101.0,121.0,39.0,66.0,33.0,67.0,,,2.0,8.0,5.0,6.0,2.0,1.0,10.0,9.0,6.0,11.0,16.0,14.0,3.0,2.0,4.0,3.0,4.07,3.58,1.96,2.26,1.68,,,,,1.86,2.03,,,,,,,,,,,,0.25,0.28,0.51,0.6,0.44,,,,,0.54,0.49,,,,,,,,,,,,2025-2026
Rostov vs Akron,2025-11-01 17:15:00,Akron won after full-time.,Russia Premier League,Rostov,Akron,0.0,1.0,10.0,13.0,6.0,2.0,8.0,4.0,13.0,8.0,78.0,87.0,44.0,35.0,50.0,50.0,0.0,2.0,6.0,8.0,7.0,0.0,4.0,1.0,6.0,15.0,9.0,6.0,12.0,15.0,1.0,3.0,3.0,4.0,1.68,4.03,5.16,1.98,1.88,,,,,1.88,2.0,,,,,,,,,,,,0.6,0.25,0.19,0.53,0.51,,,,,0.53,0.5,,,,,,,,,,,,2025-2026
Zenit vs Lokomotiv Moskva,2025-11-01 17:15:00,Zenit won after full-time.,Russia Premier League,Zenit,Lokomotiv Moskva,2.0,0.0,4.0,3.0,6.0,2.0,3.0,5.0,11.0,9.0,89.0,85.0,51.0,46.0,49.0,51.0,,,7.0,5.0,4.0,4.0,5.0,1.0,7.0,6.0,9.0,4.0,10.0,18.0,2.0,4.0,2.0,1.0,1.59,4.17,5.94,2.16,1.74,,,,,,,,,,,,,,,,,,0.63,0.24,0.17,0.57,0.46,,,,,,,,,,,,,,,,,,2025-2026
Orenburg vs Sochi,2025-11-02 09:00:00,Orenburg won after full-time.,Russia Premier League,Orenburg,Sochi,3.0,1.0,14.0,15.0,1.0,1.0,5.0,1.0,16.0,7.0,77.0,81.0,60.0,45.0,41.0,59.0,,,7.0,2.0,9.0,5.0,4.0,0.0,3.0,7.0,11.0,5.0,20.0,16.0,2.0,5.0,3.0,2.0,2.19,3.46,3.47,2.13,1.76,,,,,1.98,1.9,,,,,,,,,,,,0.46,0.29,0.29,0.57,0.47,,,,,0.51,0.53,,,,,,,,,,,,2025-2026
Baltika Kaliningrad vs Akhmat Grozny,2025-11-02 14:00:00,Baltika won after full-time.,Russia Premier League,Baltika Kaliningrad,Akhmat Grozny,2.0,0.0,5.0,9.0,4.0,3.0,7.0,6.0,15.0,11.0,87.0,80.0,53.0,36.0,51.0,49.0,,,9.0,6.0,6.0,5.0,3.0,2.0,6.0,9.0,13.0,10.0,19.0,14.0,2.0,4.0,4.0,4.0,2.69,2.98,3.07,1.7,2.22,2.06,1.83,,,,,,,,,,,,,,,,0.37,0.34,0.33,0.45,0.59,0.49,0.55,,,,,,,,,,,,,,,,2025-2026
Krasnodar vs Spartak Moskva,2025-11-02 16:30:00,Krasnodar won after full-time.,Russia Premier League,Krasnodar,Spartak Moskva,2.0,1.0,2.0,6.0,6.0,3.0,6.0,4.0,17.0,13.0,78.0,89.0,42.0,46.0,44.0,56.0,,,13.0,6.0,4.0,7.0,1.0,2.0,8.0,3.0,10.0,9.0,24.0,17.0,5.0,3.0,6.0,5.0,2.04,3.49,3.88,2.1,1.78,,,,,1.96,1.92,,,,,,,,,,,,0.49,0.29,0.26,0.56,0.48,,,,,0.51,0.52,,,,,,,,,,,,2025-2026
Dinamo Moskva vs Akron,2025-11-08 11:00:00,Akron won after full-time.,Russia Premier League,Dinamo Moskva,Akron,1.0,2.0,8.0,10.0,8.0,1.0,4.0,2.0,16.0,5.0,127.0,74.0,79.0,30.0,68.0,32.0,,,12.0,5.0,4.0,0.0,0.0,3.0,5.0,5.0,12.0,5.0,11.0,13.0,1.0,6.0,2.0,2.0,1.38,5.42,7.78,2.24,1.68,,,,,,,,,,,,,,,,,,0.72,0.18,0.13,0.6,0.45,,,,,,,,,,,,,,,,,,2025-2026
Dynamo Makhachkala vs CSKA Moskva,2025-11-08 13:30:00,CSKA Moskva won after full-time.,Russia Premier League,Dynamo Makhachkala,CSKA Moskva,0.0,1.0,12.0,2.0,7.0,6.0,8.0,7.0,15.0,11.0,96.0,88.0,54.0,45.0,49.0,51.0,,,11.0,8.0,4.0,3.0,1.0,1.0,13.0,12.0,8.0,8.0,12.0,12.0,1.0,3.0,1.0,1.0,3.3,3.23,2.38,1.82,2.04,1.83,2.07,2.08,1.81,,,,,,,,,,,,,,0.3,0.31,0.42,0.49,0.55,0.55,0.48,0.48,0.55,,,,,,,,,,,,,,2025-2026
FK Nizjni Novgorod vs Rubin Kazan,2025-11-08 13:30:00,Game ended in draw.,Russia Premier League,FK Nizjni Novgorod,Rubin Kazan,,,16.0,7.0,2.0,10.0,5.0,4.0,7.0,15.0,80.0,78.0,46.0,43.0,53.0,47.0,,,4.0,11.0,3.0,4.0,2.0,1.0,5.0,6.0,5.0,7.0,12.0,13.0,2.0,0.0,1.0,3.0,3.25,3.3,2.37,1.95,1.9,,,1.9,1.97,,,,,,,,,,,,,,0.31,0.3,0.42,0.53,0.51,,,0.53,0.51,,,,,,,,,,,,,,2025-2026
Sochi vs Rostov,2025-11-08 16:00:00,Rostov won after full-time.,Russia Premier League,Sochi,Rostov,0.0,1.0,15.0,11.0,2.0,5.0,2.0,8.0,2.0,19.0,75.0,94.0,29.0,44.0,46.0,54.0,,,2.0,10.0,0.0,9.0,4.0,4.0,11.0,2.0,2.0,16.0,13.0,17.0,7.0,0.0,1.0,1.0,3.66,3.27,2.2,1.87,1.98,,,2.05,1.85,2.05,1.8,,,,,,,,,,,,0.27,0.31,0.45,0.51,0.53,,,0.49,0.54,0.49,0.56,,,,,,,,,,,,2025-2026
Krylya Sovetov vs Zenit,2025-11-09 10:00:00,Game ended in draw.,Russia Premier League,Krylya Sovetov,Zenit,1.0,1.0,13.0,3.0,5.0,6.0,3.0,5.0,10.0,11.0,76.0,106.0,40.0,56.0,36.0,64.0,,,5.0,4.0,5.0,7.0,3.0,0.0,5.0,5.0,6.0,10.0,28.0,10.0,4.0,1.0,1.0,2.0,8.36,4.96,1.4,1.81,2.06,,,,,1.83,2.05,,,,,,,,,,,,0.12,0.2,0.71,0.49,0.55,,,,,0.55,0.49,,,,,,,,,,,,2025-2026
Lokomotiv Moskva vs Orenburg,2025-11-09 12:15:00,Lokomotiv Moskva won after full-time.,Russia Premier League,Lokomotiv Moskva,Orenburg,1.0,0.0,5.0,14.0,5.0,9.0,6.0,6.0,14.0,9.0,78.0,90.0,45.0,50.0,50.0,50.0,2.0,0.0,11.0,4.0,3.0,5.0,4.0,1.0,4.0,5.0,12.0,7.0,12.0,21.0,2.0,4.0,1.0,2.0,1.57,4.51,5.51,2.25,1.68,,,,,,,,,,,,,,,,,,0.64,0.22,0.18,0.6,0.44,,,,,,,,,,,,,,,,,,2025-2026
Akhmat Grozny vs Spartak Moskva,2025-11-09 14:30:00,Spartak Moskva won after full-time.,Russia Premier League,Akhmat Grozny,Spartak Moskva,1.0,2.0,11.0,6.0,8.0,1.0,3.0,2.0,11.0,6.0,83.0,88.0,59.0,39.0,46.0,54.0,,,4.0,5.0,7.0,1.0,2.0,3.0,3.0,4.0,7.0,5.0,16.0,24.0,1.0,2.0,0.0,1.0,3.62,3.45,2.14,2.04,1.83,,,1.84,2.05,2.09,1.81,,,,,,,,,,,,0.28,0.29,0.47,0.55,0.49,,,0.54,0.49,0.48,0.55,,,,,,,,,,,,2025-2026
