name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,prob_home_pinacle,prob_draw_pinacle,prob_away_pinacle,prob_btts_pinacle,prob_no_btts_pinacle,prob_over_pinnacle_2,prob_under_pinnacle_2,prob_over_pinnacle_2_25,prob_under_pinnacle_2_25,prob_over_pinnacle_2_5,prob_under_pinnacle_2_5,prob_bet365_home,prob_bet365_draw,prob_bet365_away,prob_btts_bet365_no,prob_btts_bet365_yes,prob_over_bet365_2_0,prob_under_bet365_2_0,"prob_over_bet365_2_0, 2_5","prob_under_bet365_2_0, 2_5",prob_over_bet365_2_5,prob_under_bet365_2_5,Temporada
Gangwon vs Gimcheon Sangmu,2025-08-09 10:30:00,Game ended in draw.,K League 1,Gangwon,Gimcheon Sangmu,,,8.0,2.0,7.0,4.0,4.0,3.0,8.0,10.0,94.0,78.0,65.0,52.0,51.0,49.0,,,6.0,7.0,2.0,3.0,1.0,2.0,5.0,7.0,7.0,4.0,9.0,14.0,3.0,3.0,5.0,5.0,2.54,3.55,2.79,2.28,1.66,,,,,1.86,2.03,2.35,3.5,2.62,2.1,1.66,,,,,1.82,1.97,0.39,0.28,0.36,0.6,0.44,,,,,0.54,0.49,0.43,0.29,0.38,0.48,0.6,,,,,0.55,0.51,2025
Pohang Steelers vs Gwangju,2025-08-10 10:00:00,Pohang Steelers won after full-time.,K League 1,Pohang Steelers,Gwangju,1.0,0.0,5.0,7.0,9.0,0.0,4.0,1.0,14.0,2.0,68.0,55.0,49.0,13.0,58.0,42.0,,,9.0,2.0,5.0,0.0,2.0,1.0,7.0,4.0,10.0,2.0,10.0,10.0,0.0,4.0,2.0,3.0,2.31,3.2,3.48,1.78,2.1,1.84,2.05,2.05,1.84,2.06,1.84,2.2,3.0,3.2,1.66,2.1,1.82,1.97,2.02,1.77,2.0,1.8,0.43,0.31,0.29,0.48,0.56,0.54,0.49,0.49,0.54,0.49,0.54,0.45,0.33,0.31,0.6,0.48,0.55,0.51,0.5,0.56,0.5,0.56,2025
Daejeon Citizen vs Suwon,2025-08-10 10:00:00,Daejeon Citizen won after full-time.,K League 1,Daejeon Citizen,Suwon,3.0,2.0,3.0,10.0,5.0,2.0,6.0,4.0,12.0,11.0,120.0,83.0,76.0,46.0,60.0,40.0,,,8.0,5.0,4.0,6.0,0.0,2.0,8.0,11.0,11.0,8.0,12.0,9.0,1.0,2.0,4.0,4.0,2.43,3.58,2.92,2.37,1.62,,,,,1.87,1.96,2.3,3.3,2.8,2.25,1.57,,,,,1.8,2.0,0.41,0.28,0.34,0.62,0.42,,,,,0.53,0.51,0.43,0.3,0.36,0.44,0.64,,,,,0.56,0.5,2025
Jeju United vs Gangwon,2025-08-15 10:00:00,Game ended in draw.,K League 1,Jeju United,Gangwon,,,9.0,8.0,2.0,6.0,3.0,9.0,6.0,17.0,112.0,119.0,45.0,96.0,41.0,59.0,,,3.0,11.0,3.0,6.0,0.0,1.0,15.0,6.0,6.0,15.0,8.0,12.0,5.0,2.0,3.0,5.0,2.4,3.52,3.01,2.13,1.76,,,1.84,2.06,2.04,1.85,2.3,3.3,3.0,2.0,1.72,,,1.77,2.02,2.0,1.8,0.42,0.28,0.33,0.57,0.47,,,0.54,0.49,0.49,0.54,0.43,0.3,0.33,0.5,0.58,,,0.56,0.5,0.5,0.56,2025
Anyang vs Pohang Steelers,2025-08-15 10:00:00,Pohang Steelers won after full-time.,K League 1,Anyang,Pohang Steelers,0.0,1.0,11.0,4.0,5.0,3.0,4.0,3.0,11.0,5.0,114.0,91.0,83.0,41.0,60.0,40.0,,,6.0,3.0,5.0,2.0,,,3.0,18.0,9.0,3.0,11.0,7.0,1.0,6.0,2.0,3.0,3.1,3.37,2.42,2.02,1.84,,,1.85,2.05,,,3.1,3.2,2.35,1.9,1.8,,,1.8,2.0,,,0.32,0.3,0.41,0.54,0.5,,,0.54,0.49,,,0.32,0.31,0.43,0.53,0.56,,,0.56,0.5,,,2025
Jeonbuk Motors vs Daegu,2025-08-16 10:00:00,Jeonbuk Motors won after full-time.,K League 1,Jeonbuk Motors,Daegu,3.0,0.0,1.0,12.0,3.0,3.0,1.0,8.0,13.0,14.0,92.0,115.0,56.0,71.0,48.0,52.0,,,10.0,5.0,3.0,9.0,1.0,0.0,11.0,3.0,7.0,12.0,12.0,7.0,4.0,4.0,2.0,0.0,1.5,4.82,6.09,2.4,1.61,,,,,,,1.45,4.75,6.0,2.25,1.57,,,,,,,0.67,0.21,0.16,0.62,0.42,,,,,,,0.69,0.21,0.17,0.44,0.64,,,,,,,2025
Suwon vs Ulsan HD,2025-08-16 11:00:00,Suwon won after full-time.,K League 1,Suwon,Ulsan HD,4.0,2.0,10.0,6.0,4.0,8.0,7.0,9.0,20.0,23.0,79.0,91.0,54.0,79.0,45.0,55.0,1.0,0.0,12.0,13.0,8.0,10.0,0.0,2.0,17.0,10.0,16.0,17.0,12.0,3.0,5.0,7.0,2.0,0.0,3.64,3.97,1.97,2.47,1.58,,,,,,,3.5,3.8,1.95,2.37,1.53,,,,,,,0.27,0.25,0.51,0.63,0.4,,,,,,,0.29,0.26,0.51,0.42,0.65,,,,,,,2025
Gimcheon Sangmu vs Seoul,2025-08-17 10:00:00,Gimcheon Sangmu won after full-time.,K League 1,Gimcheon Sangmu,Seoul,6.0,2.0,4.0,5.0,1.0,7.0,3.0,9.0,14.0,23.0,111.0,111.0,53.0,89.0,44.0,56.0,2.0,0.0,10.0,18.0,4.0,5.0,2.0,0.0,9.0,6.0,8.0,14.0,11.0,9.0,6.0,2.0,2.0,3.0,3.31,3.57,2.21,2.14,1.75,,,,,1.86,2.02,3.1,3.6,2.15,2.1,1.66,,,,,1.85,1.95,0.3,0.28,0.45,0.57,0.47,,,,,0.54,0.5,0.32,0.28,0.47,0.48,0.6,,,,,0.54,0.51,2025
Gwangju vs Daejeon Citizen,2025-08-17 10:00:00,Gwangju won after full-time.,K League 1,Gwangju,Daejeon Citizen,2.0,0.0,7.0,2.0,3.0,2.0,2.0,5.0,8.0,11.0,90.0,109.0,57.0,76.0,40.0,60.0,,,4.0,5.0,4.0,6.0,,,8.0,2.0,4.0,6.0,11.0,15.0,1.0,1.0,2.0,2.0,2.42,3.28,3.17,1.98,1.88,,,1.92,1.96,,,2.4,3.2,3.0,1.83,1.83,,,1.9,1.9,,,0.41,0.3,0.32,0.53,0.51,,,0.52,0.51,,,0.42,0.31,0.33,0.55,0.55,,,0.53,0.53,,,2025
Gimcheon Sangmu vs Suwon,2025-08-23 10:00:00,Gimcheon Sangmu won after full-time.,K League 1,Gimcheon Sangmu,Suwon,3.0,2.0,2.0,9.0,9.0,4.0,4.0,6.0,12.0,10.0,114.0,76.0,72.0,51.0,62.0,38.0,1.0,0.0,,,,,0.0,2.0,,,8.0,10.0,8.0,4.0,4.0,3.0,2.0,1.0,1.88,4.29,3.72,2.66,1.48,,,,,,,1.8,4.0,3.8,2.62,1.44,,,,,,,0.53,0.23,0.27,0.68,0.38,,,,,,,0.56,0.25,0.26,0.38,0.69,,,,,,,2025
Daegu vs Jeju United,2025-08-23 10:00:00,Game ended in draw.,K League 1,Daegu,Jeju United,2.0,2.0,12.0,10.0,5.0,3.0,8.0,4.0,18.0,12.0,108.0,80.0,63.0,43.0,56.0,44.0,,,3.0,6.0,15.0,6.0,3.0,1.0,8.0,12.0,12.0,10.0,7.0,8.0,4.0,2.0,2.0,1.0,2.86,3.54,2.49,2.24,1.67,,,,,1.84,2.06,2.87,3.4,2.37,2.2,1.61,,,,,1.8,2.0,0.35,0.28,0.4,0.6,0.45,,,,,0.54,0.49,0.35,0.29,0.42,0.45,0.62,,,,,0.56,0.5,2025
Gwangju vs Gangwon,2025-08-23 10:30:00,Gangwon won after full-time.,K League 1,Gwangju,Gangwon,0.0,1.0,6.0,8.0,2.0,3.0,4.0,4.0,5.0,9.0,108.0,116.0,67.0,65.0,43.0,57.0,,,1.0,5.0,4.0,4.0,1.0,3.0,4.0,6.0,5.0,6.0,16.0,12.0,2.0,0.0,5.0,3.0,3.03,2.87,2.82,1.61,2.35,2.05,1.84,2.09,1.81,,,2.87,2.87,2.75,1.57,2.25,2.02,1.77,2.0,1.8,,,0.33,0.35,0.35,0.43,0.62,0.49,0.54,0.48,0.55,,,0.35,0.35,0.36,0.64,0.44,0.5,0.56,0.5,0.56,,,2025
Seoul vs Ulsan HD,2025-08-24 10:00:00,Seoul won after full-time.,K League 1,Seoul,Ulsan HD,3.0,2.0,5.0,8.0,3.0,2.0,3.0,6.0,8.0,14.0,91.0,112.0,52.0,89.0,40.0,60.0,,,5.0,11.0,3.0,3.0,1.0,0.0,10.0,4.0,7.0,9.0,6.0,9.0,3.0,1.0,2.0,2.0,2.3,3.56,3.15,2.25,1.66,,,,,1.85,2.04,2.25,3.6,3.0,2.2,1.61,,,,,1.8,2.0,0.43,0.28,0.32,0.6,0.44,,,,,0.54,0.49,0.44,0.28,0.33,0.45,0.62,,,,,0.56,0.5,2025
Pohang Steelers vs Jeonbuk Motors,2025-08-24 10:00:00,Pohang Steelers won after full-time.,K League 1,Pohang Steelers,Jeonbuk Motors,3.0,1.0,4.0,1.0,2.0,7.0,3.0,5.0,9.0,10.0,78.0,95.0,30.0,67.0,46.0,54.0,1.0,1.0,7.0,8.0,2.0,2.0,0.0,1.0,5.0,3.0,8.0,8.0,15.0,15.0,3.0,2.0,2.0,3.0,3.26,3.26,2.38,2.02,1.83,,,1.86,2.02,1.98,1.9,3.1,3.2,2.3,1.83,1.83,,,1.82,1.97,1.95,1.85,0.31,0.31,0.42,0.55,0.5,,,0.54,0.5,0.51,0.53,0.32,0.31,0.43,0.55,0.55,,,0.55,0.51,0.51,0.54,2025
Anyang vs Daejeon Citizen,2025-08-24 10:00:00,Anyang won after full-time.,K League 1,Anyang,Daejeon Citizen,3.0,2.0,11.0,3.0,6.0,4.0,7.0,5.0,21.0,15.0,108.0,111.0,62.0,70.0,50.0,50.0,,,12.0,9.0,9.0,6.0,,,9.0,11.0,16.0,10.0,10.0,9.0,4.0,6.0,2.0,2.0,3.41,3.46,2.22,2.1,1.76,,,1.85,2.05,1.98,1.9,3.3,3.4,2.15,2.0,1.72,,,1.85,1.95,1.92,1.87,0.29,0.29,0.45,0.57,0.48,,,0.54,0.49,0.51,0.53,0.3,0.29,0.47,0.5,0.58,,,0.54,0.51,0.52,0.53,2025
Ulsan HD vs Jeonbuk Motors,2025-08-30 10:00:00,Jeonbuk Motors won after full-time.,K League 1,Ulsan HD,Jeonbuk Motors,0.0,2.0,8.0,1.0,4.0,5.0,8.0,4.0,15.0,13.0,75.0,100.0,61.0,65.0,37.0,63.0,,,8.0,7.0,7.0,6.0,0.0,1.0,6.0,13.0,8.0,8.0,14.0,14.0,2.0,0.0,4.0,4.0,2.35,3.69,2.97,2.29,1.64,,,,,1.86,2.04,2.35,3.4,2.9,2.25,1.57,,,,,1.8,2.0,0.43,0.27,0.34,0.61,0.44,,,,,0.54,0.49,0.43,0.29,0.34,0.44,0.64,,,,,0.56,0.5,2025
Daegu vs Suwon,2025-08-30 10:00:00,Daegu won after full-time.,K League 1,Daegu,Suwon,3.0,1.0,12.0,9.0,3.0,5.0,4.0,4.0,13.0,9.0,122.0,108.0,84.0,80.0,52.0,48.0,0.0,1.0,10.0,6.0,3.0,3.0,2.0,5.0,3.0,8.0,10.0,6.0,16.0,11.0,3.0,4.0,1.0,2.0,3.58,3.88,2.01,2.64,1.49,,,,,,,3.6,3.6,1.95,2.5,1.5,,,,,,,0.28,0.26,0.5,0.67,0.38,,,,,,,0.28,0.28,0.51,0.4,0.67,,,,,,,2025
Jeju United vs Gwangju,2025-08-30 10:00:00,Gwangju won after full-time.,K League 1,Jeju United,Gwangju,0.0,1.0,10.0,6.0,5.0,6.0,8.0,4.0,13.0,11.0,107.0,83.0,53.0,44.0,60.0,40.0,0.0,1.0,5.0,9.0,8.0,2.0,0.0,1.0,9.0,12.0,9.0,10.0,12.0,11.0,5.0,2.0,1.0,3.0,2.82,3.11,2.8,1.79,2.06,1.84,2.05,2.07,1.83,,,2.75,2.9,2.75,1.72,2.0,1.77,2.02,2.05,1.75,,,0.35,0.32,0.36,0.49,0.56,0.54,0.49,0.48,0.55,,,0.36,0.34,0.36,0.58,0.5,0.56,0.5,0.49,0.57,,,2025
Seoul vs Anyang,2025-08-31 10:00:00,Anyang won after full-time.,K League 1,Seoul,Anyang,1.0,2.0,5.0,11.0,7.0,4.0,13.0,1.0,21.0,9.0,116.0,69.0,93.0,46.0,71.0,29.0,,,11.0,6.0,10.0,3.0,,,7.0,13.0,16.0,7.0,7.0,18.0,5.0,4.0,3.0,7.0,1.73,3.96,4.87,2.05,1.8,,,,,1.84,2.05,1.7,3.9,4.5,2.0,1.72,,,,,1.8,2.0,0.58,0.25,0.21,0.56,0.49,,,,,0.54,0.49,0.59,0.26,0.22,0.5,0.58,,,,,0.56,0.5,2025
Gangwon vs Pohang Steelers,2025-08-31 10:00:00,Gangwon won after full-time.,K League 1,Gangwon,Pohang Steelers,1.0,0.0,7.0,3.0,4.0,1.0,2.0,3.0,12.0,8.0,100.0,104.0,45.0,37.0,49.0,51.0,,,6.0,4.0,6.0,4.0,2.0,1.0,4.0,7.0,9.0,4.0,19.0,13.0,1.0,6.0,2.0,1.0,2.62,3.03,3.11,1.73,2.14,1.97,1.9,2.02,1.86,,,2.7,3.0,2.75,1.66,2.1,1.95,1.85,2.05,1.75,,,0.38,0.33,0.32,0.47,0.58,0.51,0.53,0.5,0.54,,,0.37,0.33,0.36,0.6,0.48,0.51,0.54,0.49,0.57,,,2025
Daejeon Citizen vs Gimcheon Sangmu,2025-08-31 10:00:00,Daejeon Citizen won after full-time.,K League 1,Daejeon Citizen,Gimcheon Sangmu,2.0,1.0,4.0,2.0,11.0,3.0,11.0,5.0,24.0,10.0,108.0,96.0,91.0,55.0,56.0,44.0,,,14.0,3.0,10.0,7.0,2.0,0.0,7.0,14.0,17.0,7.0,7.0,10.0,1.0,5.0,2.0,1.0,2.36,3.66,2.98,2.49,1.55,,,,,,,2.3,3.5,2.9,2.37,1.53,,,,,,,0.42,0.27,0.34,0.65,0.4,,,,,,,0.43,0.29,0.34,0.42,0.65,,,,,,,2025
Gangwon vs Seoul,2025-09-13 10:00:00,Gangwon won after full-time.,K League 1,Gangwon,Seoul,3.0,2.0,7.0,5.0,4.0,2.0,2.0,0.0,11.0,8.0,89.0,97.0,66.0,58.0,49.0,51.0,1.0,0.0,9.0,5.0,2.0,3.0,2.0,0.0,5.0,7.0,7.0,5.0,12.0,11.0,3.0,3.0,1.0,3.0,2.79,3.25,2.73,1.84,2.01,1.8,2.11,2.06,1.83,,,2.62,3.3,2.6,1.72,2.0,1.75,2.05,2.02,1.77,,,0.36,0.31,0.37,0.5,0.54,0.56,0.47,0.49,0.55,,,0.38,0.3,0.38,0.58,0.5,0.57,0.49,0.5,0.56,,,2025
Pohang Steelers vs Ulsan HD,2025-09-13 10:00:00,Game ended in draw.,K League 1,Pohang Steelers,Ulsan HD,1.0,1.0,4.0,8.0,6.0,2.0,7.0,3.0,15.0,9.0,105.0,85.0,55.0,35.0,49.0,51.0,,,5.0,7.0,10.0,2.0,1.0,3.0,3.0,11.0,11.0,5.0,10.0,20.0,2.0,3.0,2.0,2.0,2.5,3.28,3.05,2.14,1.72,,,,,2.0,1.88,2.4,3.25,3.0,2.0,1.72,,,,,1.97,1.82,0.4,0.3,0.33,0.58,0.47,,,,,0.5,0.53,0.42,0.31,0.33,0.5,0.58,,,,,0.51,0.55,2025
Jeonbuk Motors vs Daejeon Citizen,2025-09-13 10:00:00,Jeonbuk Motors won after full-time.,K League 1,Jeonbuk Motors,Daejeon Citizen,1.0,0.0,1.0,3.0,3.0,6.0,5.0,6.0,11.0,14.0,122.0,96.0,69.0,83.0,52.0,48.0,1.0,0.0,8.0,8.0,3.0,6.0,2.0,0.0,10.0,7.0,8.0,10.0,11.0,11.0,2.0,2.0,4.0,3.0,1.81,3.99,4.29,2.44,1.56,,,,,1.86,2.04,1.8,3.8,4.1,2.25,1.57,,,,,1.82,1.97,0.55,0.25,0.23,0.64,0.41,,,,,0.54,0.49,0.56,0.26,0.24,0.44,0.64,,,,,0.55,0.51,2025
Anyang vs Jeju United,2025-09-14 10:00:00,Anyang won after full-time.,K League 1,Anyang,Jeju United,2.0,1.0,9.0,11.0,7.0,3.0,13.0,6.0,24.0,10.0,116.0,97.0,99.0,56.0,63.0,37.0,,,14.0,2.0,10.0,8.0,4.0,0.0,8.0,15.0,19.0,7.0,16.0,9.0,0.0,3.0,2.0,2.0,2.5,3.27,3.06,2.09,1.77,,,1.85,2.04,2.08,1.82,2.4,3.3,2.9,1.9,1.8,,,1.8,2.0,2.0,1.8,0.4,0.31,0.33,0.56,0.48,,,0.54,0.49,0.48,0.55,0.42,0.3,0.34,0.53,0.56,,,0.56,0.5,0.5,0.56,2025
Gimcheon Sangmu vs Daegu,2025-09-14 10:00:00,Daegu won after full-time.,K League 1,Gimcheon Sangmu,Daegu,1.0,2.0,2.0,12.0,7.0,5.0,5.0,5.0,12.0,12.0,82.0,55.0,69.0,41.0,64.0,36.0,1.0,0.0,6.0,7.0,6.0,5.0,0.0,1.0,7.0,9.0,7.0,8.0,10.0,12.0,2.0,1.0,3.0,0.0,1.86,4.05,3.97,2.26,1.65,,,,,,,1.83,3.8,3.9,2.25,1.57,,,,,,,0.54,0.25,0.25,0.61,0.44,,,,,,,0.55,0.26,0.26,0.44,0.64,,,,,,,2025
Suwon vs Gwangju,2025-09-14 10:00:00,Gwangju won after full-time.,K League 1,Suwon,Gwangju,2.0,4.0,10.0,7.0,5.0,10.0,5.0,2.0,22.0,13.0,101.0,82.0,66.0,59.0,54.0,46.0,1.0,0.0,9.0,10.0,13.0,3.0,0.0,3.0,5.0,10.0,8.0,10.0,7.0,8.0,5.0,4.0,1.0,1.0,2.58,3.41,2.85,2.12,1.74,,,1.81,2.09,2.06,1.83,2.5,3.25,2.75,1.9,1.8,,,1.77,2.02,2.02,1.77,0.39,0.29,0.35,0.57,0.47,,,0.55,0.48,0.49,0.55,0.4,0.31,0.36,0.53,0.56,,,0.56,0.5,0.5,0.56,2025
Jeonbuk Motors vs Gimcheon Sangmu,2025-09-20 07:30:00,Gimcheon Sangmu won after full-time.,K League 1,Jeonbuk Motors,Gimcheon Sangmu,1.0,2.0,1.0,2.0,2.0,2.0,6.0,5.0,13.0,17.0,137.0,108.0,110.0,78.0,58.0,42.0,0.0,1.0,7.0,11.0,6.0,6.0,3.0,0.0,4.0,9.0,9.0,13.0,6.0,14.0,6.0,3.0,4.0,4.0,1.85,3.79,4.33,2.53,1.55,,,,,,,1.95,3.5,3.75,2.5,1.5,,,,,,,0.54,0.26,0.23,0.65,0.4,,,,,,,0.51,0.29,0.27,0.4,0.67,,,,,,,2025
Daejeon Citizen vs Daegu,2025-09-20 10:00:00,Daejeon Citizen won after full-time.,K League 1,Daejeon Citizen,Daegu,3.0,2.0,3.0,12.0,6.0,8.0,2.0,14.0,10.0,25.0,91.0,113.0,48.0,86.0,48.0,52.0,,,,,,,3.0,2.0,,,10.0,17.0,12.0,10.0,8.0,2.0,0.0,1.0,1.69,4.25,4.79,2.3,1.66,,,,,,,1.66,4.0,4.5,2.2,1.61,,,,,,,0.59,0.24,0.21,0.6,0.43,,,,,,,0.6,0.25,0.22,0.45,0.62,,,,,,,2025
Ulsan HD vs Anyang,2025-09-21 07:30:00,Game ended in draw.,K League 1,Ulsan HD,Anyang,,,9.0,8.0,7.0,1.0,4.0,6.0,8.0,13.0,148.0,109.0,96.0,63.0,63.0,37.0,,,5.0,9.0,3.0,4.0,2.0,2.0,8.0,8.0,6.0,10.0,8.0,15.0,4.0,2.0,3.0,3.0,1.87,3.82,4.2,2.14,1.75,,,,,,,1.85,3.75,3.9,2.1,1.66,,,,,1.8,2.0,0.53,0.26,0.24,0.57,0.47,,,,,,,0.54,0.27,0.26,0.48,0.6,,,,,0.56,0.5,2025
Suwon vs Gangwon,2025-09-21 07:30:00,Suwon won after full-time.,K League 1,Suwon,Gangwon,1.0,0.0,10.0,6.0,3.0,9.0,4.0,5.0,10.0,18.0,64.0,90.0,35.0,73.0,35.0,65.0,,,8.0,10.0,2.0,8.0,0.0,1.0,12.0,8.0,7.0,11.0,8.0,11.0,6.0,5.0,1.0,2.0,2.77,3.51,2.47,,,,,,,1.88,2.01,3.2,3.4,2.2,2.1,1.66,,,,,1.82,1.97,0.36,0.28,0.4,,,,,,,0.53,0.5,0.31,0.29,0.45,0.48,0.6,,,,,0.55,0.51,2025
Seoul vs Gwangju,2025-09-21 10:00:00,Seoul won after full-time.,K League 1,Seoul,Gwangju,3.0,0.0,7.0,5.0,4.0,5.0,4.0,3.0,15.0,9.0,94.0,89.0,65.0,73.0,58.0,42.0,,,13.0,4.0,2.0,5.0,1.0,2.0,7.0,7.0,11.0,5.0,7.0,7.0,3.0,3.0,2.0,1.0,2.08,3.32,3.96,1.94,1.91,,,1.89,2.0,,,1.95,3.4,3.8,1.8,1.9,,,1.82,1.97,,,0.48,0.3,0.25,0.52,0.52,,,0.53,0.5,,,0.51,0.29,0.26,0.56,0.53,,,0.55,0.51,,,2025
Pohang Steelers vs Jeju United,2025-09-21 10:00:00,Pohang Steelers won after full-time.,K League 1,Pohang Steelers,Jeju United,1.0,0.0,4.0,11.0,9.0,1.0,6.0,5.0,18.0,7.0,112.0,96.0,91.0,57.0,56.0,44.0,,,10.0,1.0,8.0,6.0,3.0,3.0,8.0,9.0,12.0,6.0,14.0,13.0,1.0,6.0,1.0,1.0,1.76,3.81,4.86,2.05,1.81,,,1.87,2.02,1.95,1.93,1.75,3.6,4.5,1.83,1.83,,,1.87,1.92,1.9,1.9,0.57,0.26,0.21,0.55,0.49,,,0.53,0.5,0.51,0.52,0.57,0.28,0.22,0.55,0.55,,,0.53,0.52,0.53,0.53,2025
Gangwon vs Daejeon Citizen,2025-09-27 05:00:00,Game ended in draw.,K League 1,Gangwon,Daejeon Citizen,,,7.0,3.0,6.0,6.0,2.0,7.0,8.0,18.0,104.0,85.0,67.0,61.0,52.0,48.0,,,6.0,12.0,2.0,6.0,1.0,0.0,12.0,6.0,5.0,10.0,8.0,12.0,2.0,3.0,1.0,1.0,2.29,3.53,3.19,2.19,1.72,,,,,1.97,1.91,2.15,3.25,3.1,2.0,1.72,,,,,1.92,1.87,0.44,0.28,0.31,0.58,0.46,,,,,0.51,0.52,0.47,0.31,0.32,0.5,0.58,,,,,0.52,0.53,2025
Gimcheon Sangmu vs Pohang Steelers,2025-09-27 07:30:00,Gimcheon Sangmu won after full-time.,K League 1,Gimcheon Sangmu,Pohang Steelers,2.0,0.0,2.0,4.0,6.0,1.0,7.0,3.0,18.0,4.0,128.0,103.0,98.0,44.0,67.0,33.0,,,9.0,2.0,9.0,2.0,0.0,2.0,5.0,8.0,13.0,6.0,10.0,11.0,1.0,5.0,0.0,2.0,2.36,3.75,2.91,2.4,1.61,,,,,1.95,1.93,2.25,3.4,2.87,2.25,1.57,,,,,1.92,1.87,0.42,0.27,0.34,0.62,0.42,,,,,0.51,0.52,0.44,0.29,0.35,0.44,0.64,,,,,0.52,0.53,2025
Daegu vs Ulsan HD,2025-09-27 07:30:00,Game ended in draw.,K League 1,Daegu,Ulsan HD,1.0,1.0,12.0,9.0,4.0,3.0,9.0,5.0,17.0,9.0,125.0,107.0,53.0,60.0,44.0,56.0,,,9.0,7.0,8.0,2.0,1.0,0.0,14.0,12.0,11.0,8.0,13.0,13.0,2.0,4.0,3.0,3.0,3.91,3.84,1.92,2.27,1.67,,,,,,,3.8,3.5,1.85,2.2,1.61,,,,,,,0.26,0.26,0.52,0.6,0.44,,,,,,,0.26,0.29,0.54,0.45,0.62,,,,,,,2025
Seoul vs Jeonbuk Motors,2025-09-27 10:00:00,Game ended in draw.,K League 1,Seoul,Jeonbuk Motors,1.0,1.0,5.0,1.0,8.0,3.0,11.0,4.0,23.0,10.0,129.0,70.0,97.0,50.0,63.0,37.0,,,12.0,8.0,11.0,2.0,1.0,2.0,6.0,9.0,9.0,5.0,11.0,8.0,1.0,5.0,1.0,3.0,2.38,3.48,3.08,2.24,1.69,,,,,1.88,2.0,2.2,3.3,3.0,2.0,1.72,,,,,1.85,1.95,0.42,0.29,0.32,0.59,0.45,,,,,0.53,0.5,0.45,0.3,0.33,0.5,0.58,,,,,0.54,0.51,2025
Jeju United vs Suwon,2025-09-28 07:30:00,Suwon won after full-time.,K League 1,Jeju United,Suwon,3.0,4.0,11.0,10.0,0.0,10.0,4.0,9.0,11.0,30.0,64.0,61.0,31.0,71.0,53.0,47.0,0.0,1.0,8.0,17.0,3.0,13.0,4.0,2.0,11.0,3.0,9.0,18.0,13.0,10.0,9.0,3.0,4.0,1.0,2.76,3.58,2.56,2.5,1.56,,,,,,,2.55,3.4,2.45,2.25,1.57,,,,,,,0.36,0.28,0.39,0.64,0.4,,,,,,,0.39,0.29,0.41,0.44,0.64,,,,,,,2025
Anyang vs Gwangju,2025-09-28 07:30:00,Game ended in draw.,K League 1,Anyang,Gwangju,,,8.0,7.0,3.0,4.0,2.0,6.0,6.0,12.0,111.0,123.0,54.0,78.0,47.0,53.0,,,3.0,7.0,3.0,5.0,1.0,2.0,8.0,5.0,4.0,6.0,8.0,12.0,3.0,2.0,2.0,1.0,2.84,3.13,2.76,1.9,1.95,,,2.05,1.84,,,2.7,3.1,2.55,1.8,1.9,,,2.0,1.8,,,0.35,0.32,0.36,0.51,0.53,,,0.49,0.54,,,0.37,0.32,0.39,0.56,0.53,,,0.5,0.56,,,2025
Jeju United vs Jeonbuk Motors,2025-10-03 05:00:00,Game ended in draw.,K League 1,Jeju United,Jeonbuk Motors,1.0,1.0,11.0,1.0,6.0,1.0,9.0,5.0,19.0,10.0,116.0,98.0,75.0,39.0,57.0,43.0,,,17.0,10.0,2.0,0.0,0.0,2.0,6.0,15.0,15.0,8.0,10.0,15.0,3.0,4.0,0.0,2.0,4.35,4.3,1.74,2.4,1.61,,,,,1.83,2.01,4.33,3.9,1.75,2.2,1.61,,,,,,,0.23,0.23,0.57,0.62,0.42,,,,,0.55,0.5,0.23,0.26,0.57,0.45,0.62,,,,,,,2025
