name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,prob_home_pinacle,prob_draw_pinacle,prob_away_pinacle,prob_btts_pinacle,prob_no_btts_pinacle,prob_over_pinnacle_2,prob_under_pinnacle_2,prob_over_pinnacle_2_25,prob_under_pinnacle_2_25,prob_over_pinnacle_2_5,prob_under_pinnacle_2_5,prob_bet365_home,prob_bet365_draw,prob_bet365_away,prob_btts_bet365_no,prob_btts_bet365_yes,prob_over_bet365_2_0,prob_under_bet365_2_0,"prob_over_bet365_2_0, 2_5","prob_under_bet365_2_0, 2_5",prob_over_bet365_2_5,prob_under_bet365_2_5,Temporada
Santos Laguna vs León,2025-10-18 23:00:00,Santos Laguna won after full-time.,Mexico Liga MX,Santos Laguna,León,2.0,0.0,16.0,13.0,4.0,11.0,2.0,6.0,10.0,21.0,48.0,57.0,21.0,27.0,38.0,62.0,,,6.0,15.0,4.0,6.0,3.0,4.0,10.0,4.0,6.0,18.0,12.0,10.0,11.0,3.0,3.0,3.0,2.61,3.84,2.56,2.81,1.46,,,,,,,2.7,3.7,2.37,2.5,1.5,,,,,,,0.38,0.26,0.39,0.68,0.36,,,,,,,0.37,0.27,0.42,0.4,0.67,,,,,,,2025-2026
Toluca vs Querétaro,2025-10-18 23:00:00,Toluca won after full-time.,Mexico Liga MX,Toluca,Querétaro,4.0,0.0,1.0,15.0,3.0,6.0,6.0,7.0,16.0,14.0,64.0,32.0,40.0,13.0,65.0,35.0,1.0,0.0,12.0,6.0,3.0,8.0,4.0,3.0,9.0,7.0,11.0,11.0,17.0,7.0,5.0,3.0,1.0,0.0,1.22,7.23,11.28,2.0,1.84,,,,,,,1.22,6.5,12.0,1.95,1.8,,,,,,,0.82,0.14,0.09,0.54,0.5,,,,,,,0.82,0.15,0.08,0.51,0.56,,,,,,,2025-2026
Monterrey vs Pumas UNAM,2025-10-19 01:00:00,Game ended in draw.,Mexico Liga MX,Monterrey,Pumas UNAM,1.0,1.0,4.0,11.0,3.0,8.0,6.0,2.0,14.0,14.0,62.0,36.0,55.0,41.0,63.0,37.0,1.0,0.0,10.0,6.0,5.0,8.0,2.0,2.0,6.0,12.0,13.0,7.0,8.0,14.0,1.0,3.0,0.0,1.0,1.64,4.01,5.61,2.02,1.84,,,,,1.84,2.05,1.7,3.8,5.0,1.95,1.8,,,,,1.8,2.0,0.61,0.25,0.18,0.54,0.5,,,,,0.54,0.49,0.59,0.26,0.2,0.51,0.56,,,,,0.56,0.5,2025-2026
Guadalajara vs Mazatlán,2025-10-19 01:07:00,Guadalajara won after full-time.,Mexico Liga MX,Guadalajara,Mazatlán,2.0,0.0,9.0,15.0,5.0,2.0,4.0,4.0,13.0,5.0,91.0,67.0,50.0,25.0,59.0,41.0,1.0,0.0,9.0,3.0,4.0,2.0,1.0,0.0,5.0,7.0,7.0,3.0,11.0,13.0,0.0,3.0,1.0,1.0,1.36,5.33,8.55,1.95,1.9,,,,,,,1.33,5.25,8.5,1.9,1.9,,,,,,,0.74,0.19,0.12,0.53,0.51,,,,,,,0.75,0.19,0.12,0.53,0.53,,,,,,,2025-2026
Cruz Azul vs América,2025-10-19 03:05:00,Cruz Azul won after full-time.,Mexico Liga MX,Cruz Azul,América,2.0,1.0,5.0,2.0,0.0,3.0,5.0,1.0,16.0,5.0,116.0,85.0,34.0,28.0,53.0,47.0,,,9.0,2.0,7.0,3.0,3.0,2.0,2.0,8.0,9.0,3.0,8.0,11.0,1.0,2.0,2.0,1.0,3.04,3.52,2.38,2.34,1.64,,,,,1.89,1.93,3.0,3.4,2.3,2.2,1.61,,,,,1.8,2.0,0.33,0.28,0.42,0.61,0.43,,,,,0.53,0.52,0.33,0.29,0.43,0.45,0.62,,,,,0.56,0.5,2025-2026
América vs Puebla,2025-10-22 01:00:00,América won after full-time.,Mexico Liga MX,América,Puebla,2.0,1.0,2.0,18.0,10.0,3.0,10.0,1.0,19.0,6.0,111.0,77.0,50.0,15.0,62.0,38.0,1.0,0.0,11.0,2.0,8.0,4.0,,,6.0,16.0,14.0,3.0,10.0,12.0,1.0,4.0,1.0,4.0,1.24,6.5,11.6,1.76,2.1,,,,,,,1.25,6.25,10.0,1.75,2.0,,,,,,,0.81,0.15,0.09,0.48,0.57,,,,,,,0.8,0.16,0.1,0.57,0.5,,,,,,,2025-2026
Necaxa vs Cruz Azul,2025-10-22 01:00:00,Game ended in draw.,Mexico Liga MX,Necaxa,Cruz Azul,1.0,1.0,17.0,2.0,2.0,3.0,10.0,5.0,18.0,9.0,86.0,111.0,42.0,33.0,39.0,61.0,,,9.0,5.0,9.0,4.0,1.0,3.0,10.0,14.0,13.0,9.0,14.0,10.0,3.0,3.0,0.0,3.0,3.23,3.73,2.19,2.5,1.57,,,,,,,3.5,3.9,1.95,2.25,1.57,,,,,,,0.31,0.27,0.46,0.64,0.4,,,,,,,0.29,0.26,0.51,0.44,0.64,,,,,,,2025-2026
Mazatlán vs Santos Laguna,2025-10-22 03:00:00,Game ended in draw.,Mexico Liga MX,Mazatlán,Santos Laguna,2.0,2.0,15.0,12.0,11.0,4.0,9.0,1.0,17.0,7.0,96.0,79.0,53.0,30.0,50.0,50.0,,,11.0,5.0,6.0,2.0,7.0,2.0,4.0,11.0,12.0,3.0,11.0,9.0,2.0,1.0,2.0,2.0,2.24,3.54,3.28,2.41,1.6,,,,,,,2.15,3.6,3.1,2.25,1.57,,,,,,,0.45,0.28,0.3,0.62,0.41,,,,,,,0.47,0.28,0.32,0.44,0.64,,,,,,,2025-2026
Monterrey vs Juárez,2025-10-22 03:05:00,Monterrey won after full-time.,Mexico Liga MX,Monterrey,Juárez,4.0,2.0,4.0,9.0,5.0,3.0,4.0,6.0,15.0,12.0,77.0,73.0,35.0,36.0,60.0,40.0,,,11.0,9.0,4.0,3.0,1.0,1.0,6.0,6.0,10.0,6.0,7.0,10.0,3.0,3.0,1.0,0.0,1.55,4.52,5.84,2.19,1.71,,,,,,,1.65,4.2,4.75,2.05,1.7,,,,,,,0.65,0.22,0.17,0.58,0.46,,,,,,,0.61,0.24,0.21,0.49,0.59,,,,,,,2025-2026
Pachuca vs Tigres UANL,2025-10-23 01:00:00,Tigres UANL won after full-time.,Mexico Liga MX,Pachuca,Tigres UANL,1.0,2.0,6.0,5.0,9.0,3.0,10.0,2.0,20.0,11.0,102.0,80.0,50.0,26.0,54.0,46.0,,,5.0,6.0,15.0,5.0,2.0,0.0,5.0,13.0,12.0,10.0,9.0,15.0,6.0,4.0,5.0,7.0,3.01,3.41,2.45,2.31,1.65,,,,,1.88,2.01,2.75,3.5,2.45,2.2,1.61,,,,,1.8,2.0,0.33,0.29,0.41,0.61,0.43,,,,,0.53,0.5,0.36,0.29,0.41,0.45,0.62,,,,,0.56,0.5,2025-2026
Querétaro vs Guadalajara,2025-10-23 01:00:00,Querétaro won after full-time.,Mexico Liga MX,Querétaro,Guadalajara,1.0,0.0,16.0,8.0,0.0,11.0,2.0,12.0,6.0,22.0,41.0,143.0,17.0,99.0,26.0,74.0,,,3.0,17.0,3.0,5.0,2.0,3.0,19.0,5.0,6.0,12.0,10.0,7.0,4.0,3.0,2.0,2.0,5.28,3.78,1.71,2.0,1.85,,,1.82,2.07,1.9,1.99,5.25,3.7,1.7,1.95,1.8,,,1.77,2.02,1.82,1.97,0.19,0.26,0.58,0.54,0.5,,,0.55,0.48,0.53,0.5,0.19,0.27,0.59,0.51,0.56,,,0.56,0.5,0.55,0.51,2025-2026
Atlas vs León,2025-10-23 03:00:00,Atlas won after full-time.,Mexico Liga MX,Atlas,León,2.0,0.0,13.0,15.0,3.0,6.0,4.0,5.0,11.0,6.0,78.0,77.0,38.0,39.0,45.0,55.0,2.0,0.0,6.0,4.0,5.0,2.0,2.0,0.0,6.0,4.0,9.0,5.0,16.0,8.0,0.0,3.0,2.0,4.0,2.59,3.54,2.74,2.46,1.58,,,,,,,2.7,3.6,2.5,2.37,1.53,,,,,2.0,1.8,0.39,0.28,0.36,0.63,0.41,,,,,,,0.37,0.28,0.4,0.42,0.65,,,,,0.5,0.56,2025-2026
Tijuana vs Toluca,2025-10-23 03:00:00,Game ended in draw.,Mexico Liga MX,Tijuana,Toluca,,,7.0,1.0,2.0,5.0,3.0,5.0,4.0,9.0,91.0,127.0,30.0,48.0,39.0,61.0,,,2.0,5.0,2.0,4.0,2.0,1.0,4.0,3.0,4.0,5.0,14.0,15.0,2.0,0.0,2.0,1.0,3.09,3.81,2.23,2.97,1.42,,,,,,,3.4,3.5,2.1,3.0,1.36,,,,,,,0.32,0.26,0.45,0.7,0.34,,,,,,,0.29,0.29,0.48,0.33,0.74,,,,,,,2025-2026
Pumas UNAM vs Atlético San Luis,2025-10-23 03:05:00,Atlético San Luis won after full-time.,Mexico Liga MX,Pumas UNAM,Atlético San Luis,0.0,1.0,10.0,12.0,1.0,6.0,5.0,6.0,6.0,13.0,112.0,75.0,42.0,42.0,63.0,37.0,,,2.0,9.0,4.0,4.0,2.0,0.0,12.0,11.0,5.0,11.0,8.0,13.0,3.0,0.0,2.0,3.0,1.94,3.71,4.0,2.07,1.8,,,,,1.94,1.94,1.9,3.7,3.8,1.95,1.8,,,,,1.9,1.9,0.52,0.27,0.25,0.56,0.48,,,,,0.52,0.52,0.53,0.27,0.26,0.51,0.56,,,,,0.53,0.53,2025-2026
Juárez vs Puebla,2025-10-25 01:00:00,Game ended in draw.,Mexico Liga MX,Juárez,Puebla,4.0,4.0,9.0,18.0,4.0,10.0,7.0,5.0,17.0,17.0,87.0,84.0,42.0,32.0,49.0,51.0,1.0,0.0,10.0,12.0,7.0,5.0,2.0,1.0,4.0,11.0,8.0,6.0,4.0,4.0,4.0,4.0,2.0,2.0,1.54,4.29,6.46,1.97,1.88,,,,,1.84,2.06,1.53,4.1,6.0,1.95,1.8,,,,,1.8,2.0,0.65,0.23,0.15,0.53,0.51,,,,,0.54,0.49,0.65,0.24,0.17,0.51,0.56,,,,,0.56,0.5,2025-2026
Mazatlán vs América,2025-10-25 03:00:00,Game ended in draw.,Mexico Liga MX,Mazatlán,América,2.0,2.0,15.0,2.0,2.0,4.0,0.0,10.0,4.0,25.0,74.0,154.0,33.0,93.0,33.0,67.0,,,2.0,17.0,2.0,8.0,1.0,0.0,13.0,3.0,2.0,12.0,12.0,7.0,5.0,1.0,3.0,1.0,4.85,4.03,1.71,2.37,1.62,,,,,,,5.75,4.5,1.5,2.1,1.66,,,,,,,0.21,0.25,0.58,0.62,0.42,,,,,,,0.17,0.22,0.67,0.48,0.6,,,,,,,2025-2026
Tigres UANL vs Tijuana,2025-10-25 23:00:00,Tigres UANL won after full-time.,Mexico Liga MX,Tigres UANL,Tijuana,2.0,0.0,4.0,6.0,3.0,3.0,11.0,7.0,18.0,11.0,126.0,51.0,61.0,19.0,61.0,39.0,0.0,1.0,13.0,10.0,5.0,1.0,1.0,1.0,9.0,15.0,6.0,5.0,13.0,10.0,2.0,2.0,2.0,3.0,1.55,4.47,5.97,2.27,1.67,,,,,,,1.55,4.33,5.5,2.2,1.61,,,,,,,0.65,0.22,0.17,0.6,0.44,,,,,,,0.65,0.23,0.18,0.45,0.62,,,,,,,2025-2026
León vs Pumas UNAM,2025-10-26 01:00:00,Game ended in draw.,Mexico Liga MX,León,Pumas UNAM,1.0,1.0,16.0,12.0,6.0,5.0,8.0,5.0,15.0,13.0,93.0,82.0,50.0,47.0,53.0,47.0,0.0,2.0,10.0,9.0,5.0,4.0,0.0,2.0,10.0,14.0,8.0,9.0,9.0,11.0,6.0,3.0,1.0,2.0,3.65,3.53,2.1,2.18,1.72,,,,,1.9,1.98,3.2,3.5,2.2,2.1,1.66,,,,,1.82,1.97,0.27,0.28,0.48,0.58,0.46,,,,,0.53,0.51,0.31,0.29,0.45,0.48,0.6,,,,,0.55,0.51,2025-2026
Guadalajara vs Atlas,2025-10-26 01:07:00,Guadalajara won after full-time.,Mexico Liga MX,Guadalajara,Atlas,4.0,1.0,8.0,11.0,5.0,4.0,6.0,3.0,14.0,10.0,91.0,91.0,34.0,26.0,52.0,48.0,,,10.0,3.0,4.0,7.0,,,7.0,9.0,10.0,9.0,8.0,6.0,4.0,1.0,0.0,2.0,1.5,4.49,6.67,1.94,1.91,,,,,1.84,2.05,1.53,4.33,6.0,1.8,1.95,,,,,1.8,2.0,0.67,0.22,0.15,0.52,0.52,,,,,0.54,0.49,0.65,0.23,0.17,0.56,0.51,,,,,0.56,0.5,2025-2026
Cruz Azul vs Monterrey,2025-10-26 03:05:00,Cruz Azul won after full-time.,Mexico Liga MX,Cruz Azul,Monterrey,2.0,0.0,5.0,4.0,4.0,3.0,7.0,4.0,18.0,9.0,104.0,54.0,54.0,10.0,56.0,44.0,,,9.0,8.0,9.0,1.0,7.0,1.0,7.0,17.0,16.0,5.0,17.0,3.0,2.0,7.0,4.0,1.0,1.86,3.91,4.14,2.76,1.48,,,,,,,1.85,4.0,3.8,2.5,1.5,,,,,,,0.54,0.26,0.24,0.68,0.36,,,,,,,0.54,0.25,0.26,0.4,0.67,,,,,,,2025-2026
Santos Laguna vs Querétaro,2025-10-26 23:00:00,Santos Laguna won after full-time.,Mexico Liga MX,Santos Laguna,Querétaro,3.0,1.0,13.0,14.0,2.0,1.0,4.0,6.0,11.0,13.0,70.0,90.0,26.0,51.0,46.0,54.0,1.0,0.0,8.0,10.0,3.0,3.0,3.0,3.0,10.0,7.0,4.0,5.0,12.0,15.0,3.0,3.0,2.0,4.0,2.27,3.61,3.17,2.32,1.64,,,,,,,2.1,3.5,3.4,2.2,1.61,,,,,,,0.44,0.28,0.32,0.61,0.43,,,,,,,0.48,0.29,0.29,0.45,0.62,,,,,,,2025-2026
Toluca vs Pachuca,2025-10-27 01:00:00,Game ended in draw.,Mexico Liga MX,Toluca,Pachuca,2.0,2.0,1.0,8.0,6.0,3.0,11.0,8.0,20.0,16.0,75.0,62.0,59.0,41.0,59.0,41.0,0.0,1.0,9.0,5.0,11.0,11.0,3.0,1.0,13.0,17.0,13.0,13.0,8.0,9.0,4.0,2.0,3.0,4.0,1.52,4.82,5.79,2.48,1.57,,,,,,,1.57,4.5,5.0,2.37,1.53,,,,,,,0.66,0.21,0.17,0.64,0.4,,,,,,,0.64,0.22,0.2,0.42,0.65,,,,,,,2025-2026
Atlético San Luis vs Necaxa,2025-10-27 01:00:00,Necaxa won after full-time.,Mexico Liga MX,Atlético San Luis,Necaxa,3.0,4.0,10.0,17.0,4.0,3.0,6.0,2.0,11.0,14.0,56.0,119.0,30.0,40.0,41.0,59.0,,,9.0,10.0,2.0,4.0,,,12.0,7.0,7.0,8.0,5.0,4.0,3.0,1.0,2.0,2.0,2.21,3.7,3.22,2.54,1.55,,,,,,,2.15,3.6,3.2,2.37,1.53,,,,,,,0.45,0.27,0.31,0.65,0.39,,,,,,,0.47,0.28,0.31,0.42,0.65,,,,,,,2025-2026
Necaxa vs Santos Laguna,2025-11-01 01:00:00,Necaxa won after full-time.,Mexico Liga MX,Necaxa,Santos Laguna,4.0,1.0,16.0,10.0,11.0,7.0,8.0,3.0,23.0,11.0,87.0,74.0,64.0,49.0,43.0,57.0,0.0,1.0,14.0,7.0,9.0,4.0,1.0,2.0,6.0,6.0,11.0,9.0,14.0,8.0,4.0,8.0,2.0,3.0,1.47,4.98,6.42,2.63,1.52,,,,,,,1.44,4.75,6.25,2.5,1.5,,,,,,,0.68,0.2,0.16,0.66,0.38,,,,,,,0.69,0.21,0.16,0.4,0.67,,,,,,,2025-2026
Atlético San Luis vs Juárez,2025-11-01 03:00:00,Juárez won after full-time.,Mexico Liga MX,Atlético San Luis,Juárez,1.0,2.0,11.0,9.0,6.0,6.0,7.0,6.0,13.0,14.0,72.0,92.0,33.0,51.0,47.0,53.0,,,6.0,10.0,7.0,4.0,3.0,0.0,6.0,7.0,8.0,13.0,7.0,12.0,6.0,1.0,2.0,1.0,2.32,3.41,3.23,2.15,1.74,,,,,1.93,1.95,2.25,3.3,3.2,2.05,1.7,,,,,1.9,1.9,0.43,0.29,0.31,0.57,0.47,,,,,0.52,0.51,0.44,0.3,0.31,0.49,0.59,,,,,0.53,0.53,2025-2026
Puebla vs Cruz Azul,2025-11-01 03:05:00,Cruz Azul won after full-time.,Mexico Liga MX,Puebla,Cruz Azul,0.0,3.0,18.0,3.0,4.0,7.0,1.0,4.0,7.0,12.0,93.0,104.0,43.0,51.0,43.0,57.0,,,4.0,5.0,3.0,7.0,2.0,0.0,9.0,4.0,6.0,12.0,11.0,11.0,4.0,4.0,2.0,0.0,5.05,3.94,1.71,2.18,1.72,,,,,,,5.5,4.0,1.61,1.95,1.8,,,,,,,0.2,0.25,0.58,0.58,0.46,,,,,,,0.18,0.25,0.62,0.51,0.56,,,,,,,2025-2026
Atlas vs Toluca,2025-11-01 23:00:00,Game ended in draw.,Mexico Liga MX,Atlas,Toluca,,,13.0,1.0,6.0,8.0,3.0,5.0,11.0,14.0,70.0,112.0,40.0,45.0,34.0,66.0,,,7.0,8.0,4.0,6.0,4.0,5.0,7.0,8.0,6.0,12.0,11.0,11.0,5.0,0.0,2.0,2.0,4.95,4.37,1.65,2.5,1.56,,,,,,,4.75,4.5,1.65,2.25,1.57,,,,,,,0.2,0.23,0.61,0.64,0.4,,,,,,,0.21,0.22,0.61,0.44,0.64,,,,,,,2025-2026
Monterrey vs Tigres UANL,2025-11-02 01:05:00,Game ended in draw.,Mexico Liga MX,Monterrey,Tigres UANL,1.0,1.0,5.0,3.0,3.0,2.0,5.0,4.0,14.0,12.0,108.0,86.0,41.0,32.0,52.0,48.0,1.0,0.0,10.0,8.0,4.0,4.0,0.0,3.0,7.0,6.0,9.0,10.0,11.0,18.0,4.0,5.0,1.0,5.0,2.73,3.35,2.72,2.33,1.64,,,,,1.84,2.06,2.62,3.25,2.62,2.25,1.57,,,,,2.0,1.8,0.37,0.3,0.37,0.61,0.43,,,,,0.54,0.49,0.38,0.31,0.38,0.44,0.64,,,,,0.5,0.56,2025-2026
América vs León,2025-11-02 03:10:00,América won after full-time.,Mexico Liga MX,América,León,2.0,0.0,4.0,17.0,8.0,2.0,8.0,5.0,19.0,6.0,98.0,84.0,55.0,35.0,46.0,54.0,,,9.0,4.0,10.0,2.0,2.0,1.0,6.0,12.0,17.0,5.0,13.0,9.0,2.0,6.0,1.0,2.0,1.34,5.62,8.85,1.98,1.87,,,,,,,1.36,5.0,9.0,1.9,1.9,,,,,,,0.75,0.18,0.11,0.53,0.51,,,,,,,0.74,0.2,0.11,0.53,0.53,,,,,,,2025-2026
Pumas UNAM vs Tijuana,2025-11-02 18:00:00,Pumas UNAM won after full-time.,Mexico Liga MX,Pumas UNAM,Tijuana,4.0,1.0,14.0,9.0,3.0,4.0,5.0,10.0,15.0,15.0,91.0,92.0,41.0,39.0,52.0,48.0,0.0,1.0,11.0,7.0,4.0,8.0,1.0,2.0,11.0,10.0,9.0,11.0,17.0,8.0,3.0,3.0,2.0,1.0,1.59,4.34,5.6,2.24,1.68,,,,,,,1.57,4.2,5.5,2.1,1.66,,,,,,,0.63,0.23,0.18,0.6,0.45,,,,,,,0.64,0.24,0.18,0.48,0.6,,,,,,,2025-2026
Querétaro vs Mazatlán,2025-11-02 23:00:00,Querétaro won after full-time.,Mexico Liga MX,Querétaro,Mazatlán,1.0,0.0,15.0,16.0,5.0,4.0,5.0,4.0,12.0,8.0,89.0,88.0,28.0,45.0,38.0,62.0,,,8.0,7.0,4.0,1.0,1.0,0.0,11.0,9.0,6.0,2.0,12.0,8.0,3.0,4.0,3.0,2.0,2.26,3.38,3.39,2.08,1.79,,,,,2.0,1.89,2.2,3.3,3.25,2.05,1.7,,,,,1.97,1.82,0.44,0.3,0.29,0.56,0.48,,,,,0.5,0.53,0.45,0.3,0.31,0.49,0.59,,,,,0.51,0.55,2025-2026
Pachuca vs Guadalajara,2025-11-03 01:00:00,Guadalajara won after full-time.,Mexico Liga MX,Pachuca,Guadalajara,0.0,1.0,8.0,6.0,1.0,2.0,9.0,7.0,14.0,15.0,80.0,104.0,29.0,43.0,53.0,47.0,,,8.0,8.0,6.0,7.0,2.0,1.0,11.0,15.0,10.0,9.0,9.0,11.0,2.0,3.0,2.0,1.0,2.95,3.42,2.49,2.25,1.68,,,,,1.9,1.99,3.1,3.2,2.37,2.05,1.7,,,,,1.85,1.95,0.34,0.29,0.4,0.6,0.44,,,,,0.53,0.5,0.32,0.31,0.42,0.49,0.59,,,,,0.54,0.51,2025-2026
Juárez vs Querétaro,2025-11-08 01:00:00,Querétaro won after full-time.,Mexico Liga MX,Juárez,Querétaro,1.0,2.0,7.0,13.0,6.0,3.0,8.0,6.0,15.0,9.0,153.0,54.0,44.0,17.0,74.0,26.0,,,13.0,5.0,2.0,4.0,2.0,1.0,9.0,17.0,9.0,4.0,3.0,5.0,1.0,5.0,2.0,2.0,1.58,4.16,6.14,1.82,2.04,,,,,1.92,1.96,1.55,3.9,6.5,1.75,2.0,,,,,1.9,1.9,0.63,0.24,0.16,0.49,0.55,,,,,0.52,0.51,0.65,0.26,0.15,0.57,0.5,,,,,0.53,0.53,2025-2026
Tijuana vs Atlas,2025-11-08 03:00:00,Tijuana won after full-time.,Mexico Liga MX,Tijuana,Atlas,2.0,0.0,9.0,12.0,7.0,0.0,8.0,5.0,24.0,7.0,96.0,84.0,55.0,34.0,53.0,47.0,,,15.0,3.0,9.0,4.0,0.0,1.0,7.0,9.0,14.0,8.0,5.0,6.0,1.0,8.0,5.0,3.0,1.71,4.25,4.58,2.63,1.52,,,,,,,1.72,3.9,4.5,2.2,1.61,,,,,,,0.58,0.24,0.22,0.66,0.38,,,,,,,0.58,0.26,0.22,0.45,0.62,,,,,,,2025-2026
Mazatlán vs Necaxa,2025-11-08 03:00:00,Game ended in draw.,Mexico Liga MX,Mazatlán,Necaxa,1.0,1.0,16.0,15.0,4.0,14.0,3.0,9.0,5.0,22.0,58.0,100.0,30.0,95.0,32.0,68.0,1.0,0.0,3.0,13.0,2.0,9.0,1.0,2.0,9.0,4.0,5.0,12.0,3.0,16.0,5.0,1.0,5.0,3.0,3.61,3.9,1.97,2.71,1.48,,,,,,,3.7,3.7,1.95,2.5,1.5,,,,,,,0.28,0.26,0.51,0.68,0.37,,,,,,,0.27,0.27,0.51,0.4,0.67,,,,,,,2025-2026
Tigres UANL vs Atlético San Luis,2025-11-08 23:00:00,Tigres UANL won after full-time.,Mexico Liga MX,Tigres UANL,Atlético San Luis,3.0,1.0,4.0,15.0,5.0,1.0,10.0,3.0,22.0,7.0,133.0,52.0,60.0,21.0,69.0,31.0,,,16.0,3.0,6.0,4.0,2.0,1.0,4.0,12.0,11.0,3.0,11.0,8.0,3.0,2.0,1.0,3.0,1.34,5.58,8.87,2.07,1.8,,,,,,,1.3,5.25,9.5,2.0,1.75,,,,,,,0.75,0.18,0.11,0.56,0.48,,,,,,,0.77,0.19,0.11,0.5,0.57,,,,,,,2025-2026
Guadalajara vs Monterrey,2025-11-08 23:07:00,Guadalajara won after full-time.,Mexico Liga MX,Guadalajara,Monterrey,4.0,2.0,6.0,5.0,6.0,0.0,8.0,3.0,21.0,9.0,,,,,44.0,56.0,,,14.0,5.0,7.0,4.0,2.0,1.0,13.0,11.0,9.0,8.0,12.0,13.0,3.0,3.0,4.0,1.0,1.92,3.77,3.98,2.47,1.57,,,,,1.93,1.95,1.9,3.7,3.9,2.25,1.57,,,,,1.82,1.97,0.52,0.27,0.25,0.64,0.4,,,,,0.52,0.51,0.53,0.27,0.26,0.44,0.64,,,,,0.55,0.51,2025-2026
Toluca vs América,2025-11-09 01:00:00,Toluca won after full-time.,Mexico Liga MX,Toluca,América,2.0,0.0,2.0,3.0,4.0,6.0,4.0,5.0,14.0,11.0,89.0,81.0,47.0,34.0,43.0,57.0,1.0,0.0,7.0,6.0,7.0,5.0,2.0,3.0,5.0,4.0,9.0,8.0,17.0,5.0,3.0,2.0,1.0,2.0,2.55,3.59,2.75,2.52,1.56,,,,,,,2.45,3.6,2.7,2.37,1.53,,,,,,,0.39,0.28,0.36,0.64,0.4,,,,,,,0.41,0.28,0.37,0.42,0.65,,,,,,,2025-2026
León vs Puebla,2025-11-09 01:00:00,Puebla won after full-time.,Mexico Liga MX,León,Puebla,1.0,2.0,17.0,18.0,6.0,7.0,5.0,7.0,11.0,12.0,105.0,93.0,44.0,24.0,58.0,42.0,,,7.0,6.0,4.0,6.0,0.0,2.0,9.0,13.0,8.0,11.0,11.0,13.0,2.0,4.0,1.0,4.0,1.81,3.97,4.19,2.36,1.61,,,,,,,1.83,3.9,4.0,2.1,1.66,,,,,,,0.55,0.25,0.24,0.62,0.42,,,,,,,0.55,0.26,0.25,0.48,0.6,,,,,,,2025-2026
Cruz Azul vs Pumas UNAM,2025-11-09 03:05:00,Pumas UNAM won after full-time.,Mexico Liga MX,Cruz Azul,Pumas UNAM,2.0,3.0,2.0,11.0,3.0,7.0,11.0,6.0,16.0,15.0,70.0,102.0,31.0,53.0,40.0,60.0,0.0,1.0,8.0,10.0,8.0,5.0,2.0,0.0,12.0,16.0,15.0,8.0,7.0,17.0,1.0,3.0,3.0,4.0,1.82,3.99,4.26,2.28,1.67,,,,,,,1.8,3.8,4.2,2.1,1.66,,,,,,,0.55,0.25,0.23,0.6,0.44,,,,,,,0.56,0.26,0.24,0.48,0.6,,,,,,,2025-2026
Santos Laguna vs Pachuca,2025-11-09 23:00:00,Santos Laguna won after full-time.,Mexico Liga MX,Santos Laguna,Pachuca,1.0,0.0,12.0,9.0,6.0,8.0,9.0,7.0,18.0,17.0,74.0,105.0,88.0,47.0,38.0,62.0,,,9.0,13.0,9.0,4.0,3.0,1.0,13.0,11.0,14.0,15.0,12.0,10.0,6.0,7.0,3.0,1.0,4.72,4.48,1.66,2.64,1.52,,,,,,,4.33,4.5,1.66,2.5,1.5,,,,,,,0.21,0.22,0.6,0.66,0.38,,,,,,,0.23,0.22,0.6,0.4,0.67,,,,,,,2025-2026
